id,tweet
1306233683402162176,Vaccines are moving along fast and safely!
1306227723958972418,Thank you for the great reviews of the @ABC News show last night!
1306224783705735170,"Great News: BIG TEN FOOTBALL IS BACK. All teams to participate. Thank you to the players, coaches, parents, and all school representatives. Have a FANTASTIC SEASON! It is my great honor to have helped!!!"
1306219979566710784,China is drooling. They can’t believe this!
1306218571765297152,"“Cratered”. We have plenty of politics to go around without disrespecting our great American Flag or Anthem. I thought the NFL learned their lesson two years ago. The people will not put up with this (again). Just not worth it, hard to watch!"
1306084770300997632,What is this all about?
1306011803374227458,"Great to be back in Philadelphia. Thank you Pennsylvania, see you again soon! #MAGA"
1306009102896816130,Tonight at 9:00 P.M. Enjoy!
1305975008750194688,"After decades of division and conflict, we mark the dawn of a new Middle East. Congratulations to the people of Israel, the people of the United Arab Emirates, and the people of the Kingdom of Bahrain. God Bless You All!"
1305960428120551424,Happy National Hispanic Heritage Month!
1305900664971763712,"HISTORIC day for PEACE in the Middle East — I am welcoming leaders from Israel, the United Arab Emirates, and the Kingdom of Bahrain to the White House to sign landmark deals that no one thought was possible. MORE countries to follow!"
1305866347197456385,"We are advertising all over the place, but as much as we do, the Fake News likes to say we aren’t. Just being smart. We have much more money than we had at same time in 2016. Also spending on other, and different, elements of the campaign. Starting to get great poll numbers!"
1305839035999494144,On @foxandfriends Now! Enjoy!
1305709178497851394,"My team and I are closely monitoring extremely dangerous Hurricane Sally. We are fully engaged with State & Local Leaders to assist the great people of Alabama, Louisiana, and Mississippi. Be ready and listen to State and Local Leaders! @GovernorKayIvey @LouisianaGov @TateReeves"
1305704032988622848,"...caused over so many years. Any attack by Iran, in any form, against the United States will be met with an attack on Iran that will be 1,000 times greater in magnitude!"
1305704028563595264,"According to press reports, Iran may be planning an assassination, or other attack, against the United States in retaliation for the killing of terrorist leader Soleimani, which was carried out for his planning a future attack, murdering U.S. Troops, and the death & suffering..."
1305695625204215808,"Left California for Arizona. Leaving Arizona after a GREAT meeting with our incredible Hispanic community. Heard fantastic and inspiring success stories. Will be landing in Washington (D.C.) soon! Big White House ceremony tomorrow morning with Israel, UAE, and Bahrain."
1305693861067407365,"Did you see where Joe Biden — as Weak, Tired, and Sleepy as he is, went to a Polling Place today in Delaware (of course!) to VOTE!? If Biden can do it, any American can do it!"
1305693621925019654,"...of the Ballots in Nevada!? Not fair, Rigged Election! @GovSisolak, will use every trick in the book to cheat with Ballots."
1305693617969754113,"We had great rallies this past weekend, after the Governor of Nevada worked very hard to cancel all of our venues. Despite the fact that he controls the state, he failed, but would have rather done rally outside. Can you imagine this man is in charge..."
1305688612797730816,We could all learn something from this. Great interview by @HerschelWalker!
1305623700587253761,Just landed in the Great State of Arizona!
1305618406989729793,"“Players take knee, raise fist, stay in locker room, during National Anthem”. @FoxNews No thanks, tell them to “protest” some other time!"
1305615261995687937,"....And Michigan, and North Carolina. Next up, phony Ballot voting Hoax!"
1305611942124347397,"Next up, the Ballot Hoax!"
1305611322222993408,"Congratulations Pennsylvania. Now we await the decision on the Rigged Ballot Scam, which is so bad for our Country!"
1305606787362508800,"Rasmussen was one of the most accurate polls in 2016. Actually, I think, based on Crowds and Enthusiasm (of which Sleepy Joe has none!), that we are MUCH higher than 51%. The only thing Joe can count on is that a Federal Judge doesn’t eviscerate the Fake Ballot Rigging Scam!"
1305599107776393216,She should be ashamed of herself!
1305593868734275584,"Today, it was my profound honor to award seven extraordinary soldiers the Distinguished Flying Cross for their remarkable courage to rescue their fellow citizens in California..."
1305557651292450818,I didn’t know there would be even a question about this!
1305553036769542145,"ABC’s Trump In Trouble Poll Surveyed Just 533, Not Likely Voters, Asked Over 20% More Biden Supporters Than Conservatives via @TheNatPulse Total Fake Poll. ABC is just like the rest of them!"
1305514263994224640,"Our people have all left Drudge. He is a confused MESS, has no clue what happened. Down 51%. @DRUDGE They like REVOLVER and others!"
1305512070683619328,"Great, Just Out! 51% Approval Rating in Rasmussen Poll. 95% in Republican Party. Stock Market up BIG today. Will I ever be given credit for the Markets and Economy? Next year will be BIG!"
1305497210725912582,A made up HOAX that shows how low they are willing to go!
1305496717064716290,I am helping Minnesota greatly. OBiden was a Minnesota disaster!
1305496062275117056,"His handlers and the Fake News Media are doing everything possible to get him through the Election. Then he will resign, or whatever, and we are stuck with a super liberal wack job that NOBODY wanted!"
1305494614443307014,Push it hard Marsha. DOJ must act. This should include Crooked Hillary’s illegal deletion of her emails. SPEED!
1305493530630995968,"...And we’re not finished yet. All coming together like a highly complex, but beautiful, puzzle!"
1305492716655005701,"No, riots and looting are just fine with Concast!"
1305486992830951431,Action must be taken!
1305385546202587138,Biden Handlers know this is a lie!
1305373805376712705,Chicago‘s Fraternal Order of Police Endorses Donald Trump for Reelection via @BreitbartNews
1305358914951630848,"Beautiful evening in Henderson, Nevada with Great American Patriots. Thank you! #MAGA"
1305355836886118400,"If you murder a police officer, you should receive the death penalty!"
1305351399706783746,"...to the families of crime victims and fallen officers. In the Republican Party, we know that police officers are not villains, but HEROES who risk their lives to KEEP US SAFE 24/7/365!"
1305351398041636864,"...replied “Yes, Absolutely.” Biden calls for abolishing cash bail and closing prisons — and Biden even called law enforcement “the ENEMY.” Biden’s anti-police crusade must STOP. Furthermore, the corporations funding anti-police organizations should instead give their money..."
1305351396808556544,"For the entire summer, Joe Biden was SILENT as left-wing mobs assaulted police officers. When Biden’s far-left supporters set fire to police cars, precinct stations, and courthouses, Joe Biden called them “PEACEFUL PROTESTORS.” When asked if he would cut police funding, Biden..."
1305349742667333632,Our thoughts are with the two @LASDHQ Sheriff Deputies who were shot in Los Angeles. We send our love and support to their families and we pray to God for their recovery.
1305287690158473217,"I was right, these people were all wrong, and now they criticize me. Such hypocrisy!"
1305219365743153152,"...and prices are coming down FAST! Also just ended all rebates to middlemen, further reducing prices."
1305219364044505090,Just signed a new Executive Order to LOWER DRUG PRICES! My Most Favored Nation order will ensure that our Country gets the same low price Big Pharma gives to other countries. The days of global freeriding at America’s expense are over...
1305177821866729472,"Sleepy Joe Biden has spent 47 years in politics being terrible to Hispanics. Now he is relying on Castro lover Bernie Sanders to help him out. That won’t work! Remember, Miami Cubans gave me the highly honored Bay of Pigs Award for all I have done for our great Cuban Population!"
1305154297596792832,They just don’t get it!
1305152163329368065,"Actually falling very steadily and fast. Deaths and hospitalizations way down, and even cases down despite far more Testing than any other country in the World, by far. India second!"
1305151865697435649,"But people don’t want to get mugged, beaten up, or killed. Let New York’s Finest (who proudly endorsed me!) do their job. Rehire crime squad and fired police. They will bring safety back to NYC, FAST!!!"
1305144292109774849,"In the highly competitive world of high tech, how come nobody has ever challenged Mini Mike Bloomberg and his very average, & supposedly outdated, “stuff” that he sells to so many? Did he use his position as Mayor of New York to create what is now a monopoly? Just askin’?"
1305140931042009095,"I thought Mini Mike was through with Democrat politics after spending almost 2 Billion Dollars, and then giving the worst and most inept Debate Performance in the history of Presidential Politics. Pocahontas ended his political career on first question, OVER! Save NYC instead."
1305135839559651329,"If they die, fast trial death penalty for the killer. Only way to stop this!"
1305134517707927553,"Such an honor! Drudge is down 40% plus since he became Fake News. Most importantly, he’s bleeding profusely, and is no longer “hot”. But others are! Lost ALL Trumpers."
1305009737386221568,Animals that must be hit hard!
1305005768551223298,"I am running for re-election to bring prosperity to Nevada, to put violent criminals behind bars, and to ensure the future belongs to AMERICA—NOT China. If we win, AMERICA WINS! If Biden wins, China wins. If Biden Wins, the rioters, anarchists, and arsonists win. VOTE! #MAGA"
1305002222434963456,I did more in 47 months as President than Sleepy Joe Biden did in 47 years! #MAGA
1304998365676015621,"...The far-left maniacs supporting Joe Biden are burning flags and chanting “America was never great.” But we know the truth: America is the most Exceptional Nation on earth, and our destiny is blessed by God!"
1304998359367704576,"Joe Biden cannot LEAD our Country, because he does not BELIEVE in our Country. At Biden’s convention, they decried America as a wicked, sinful nation, destined for a fate of doom and despair. They even removed the words “Under God” from the Pledge of Allegiance – twice..."
1304994966343565314,THANK YOU NEVADA! #MAGA
1304962645620006912,Just landed in Nevada but while on Air Force One watched most vicious TV commercial I have ever seen. Pathetic Joe’s people placed an unsourced ad where they have me saying unthinkable things about soldiers while standing over their graves. It is a MADE UP LIE. A TOTAL CON JOB!
1304954913248522241,"Just landed, see you soon Minden, Nevada. MAKE AMERICA GREAT AGAIN!"
1304936900327649281,"While I travel the Country, Joe sleeps in his basement, telling the Fake News Media to “get lost”. If you’re a reporter covering Sleepy Joe, you have basically gone into retirement!"
1304936291054710784,"Once again, Sleepy Joe told the press they could go home at 9 A.M. Meanwhile, your Favorite President, me, will go to Reno, Nevada tonight, three stops in Las Vegas tomorrow, with California and Arizona on schedule Monday. Don’t worry, we won’t be taking off Tuesday, either!"
1304926901551546368,ON MY WAY — SEE YOU SOON!
1304920644165881856,WOW — THANK YOU! #MAGA
1304919387321675777,"Love it, thank you! #MAGA"
1304911450540892161,Thank you IDAHO! #MAGA
1304904856725909511,Hispanics seem to be strongly favoring President Trump! @OANN
1304904040552124416,"On my way, Nevada!"
1304902445554786304,Fake Liberal Democrat Donors. Money laundering anyone?
1304900123269279745,Chicago‘s Fraternal Order of Police Endorses Donald Trump for Reelection via @BreitbartNews. Thank you to John Catanzara and Chicago’s FOP. I will never let you down!
1304896885707038720,“Mail-Vote Madness in Pennsylvania - The swing state is heading toward an election crackup that could draw the entire country into a legal brawl.” .@GovernorTomWolf of Pennsylvania should not be allowed to defraud the PEOPLE of the UNITED STATES!
1304890965316960261,"Join me tomorrow night in Henderson, Nevada! #MAGA"
1304890148933390337,"See you tonight Minden, Nevada. I am on my way! #MAGA"
1304879424920190977,"All that time and money spent, and it turns out that the Mueller Investigation was a total SCAM!"
1304875170860015617,"The Unsolicited Mail In Ballot Scam is a major threat to our Democracy, & the Democrats know it. Almost all recent elections using this system, even though much smaller & with far fewer Ballots to count, have ended up being a disaster. Large numbers of missing Ballots & Fraud!"
1304787058330939392,"Subject only to State approval, our important Ethanol Industry will be allowed to use the 10% Pumps for the 15% BLEND. Thank you! @SenJoniErnst @ChuckGrassley @SenatorFischer @SenJohnThune @SenatorRounds @KimReynoldsIA @EPAAWheeler @SecretarySonny @govkristinoem"
1304769412759724033,"NORTH CAROLINA: To make sure your Ballot COUNTS, sign & send it in EARLY. When Polls open, go to your Polling Place to see if it was COUNTED. IF NOT, VOTE! Your signed Ballot will not count because your vote has been posted. Don’t let them illegally take your vote away from you!"
1304769134341885953,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?"
1304767518775611394,"....It has now been determined that the Mueller Scam should never have been set up in the first place, there were no grounds. It was all an illegitimate Witch Hunt, & a big price must be paid. How different my life would have been if this fraud on America was never committed!!!"
1304767518112964608,"ALERT: So now we find out that the entire Mueller “hit squad” illegally wiped their phones clean just prior to the investigation of them, all using the same really dumb reason for this “accident”, just like Crooked Hillary smashing her phones with a hammer, & DELETING HER EMAILS!"
1304613988337057794,Thank You Samantha. A Star Is Born!!!
1304612235130687489,Thank you Rachael. That is the best way to beat the Fake News!
1304609690983321600,A must watch for the good of our DEMOCRACY!
1304594027770241026,"""What are the odds of 31 phones accidentally wiped clean?"" @LizMacDonaldFOX @realKTMcFarland"
1304591936498663424,WOW! Do you believe this!?
1304577591597301760,"THANK YOU to the 28,000+ Firefighters and other First Responders who are battling wildfires across California, Oregon, and Washington. I have approved 37 Stafford Act Declarations, including Fire Management Grants to support their brave work. We are with them all the way!"
1304511871152795650,"Pelosi and Schumer want Trillions of Dollars of BAILOUT money for Blue States that are doing badly, both economically and in terms of high crime, as a condition to making a deal on stimulus - But the USA is coming back strong!"
1304464923469193217,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Bahrain agree to a Peace Deal – the second Arab country to make peace with Israel in 30 days!
1304464848831631361,"Joint Statement of the United States, the Kingdom of Bahrain, and the State of Israel"
1304384845280403456,"In 2001, our Nation, united under God, made an unbreakable promise never to forget the nearly 3,000 innocent Americans who were senselessly killed on September 11th. On this sacred day — Patriot Day — we solemnly honor that commitment."
1304362313743560704,Congratulations to JPMorgan Chase for ordering everyone BACK TO OFFICE on September 21st. Will always be better than working from home!
1304243263445118976,"A vote for Republicans is a vote for safe communities, great jobs, and a limitless future for ALL Americans. Instead of letting Washington change us, despite all that we have been through, we are changing Washington! #MAGA"
1304242043116552194,"I have taken the toughest-ever action to stand up to China’s rampant theft of Michigan jobs. Sleepy Joe Biden has vowed to remove those Tariffs and allow China to resume its pillaging. Joe Biden’s Agenda is Made in China, my agenda is Made in the USA!"
1304237564203679745,"If Joe Biden is elected, far-left lunatics won’t just be running failed Dem Cities—they will be running the Department of Justice, the Department of Homeland Security, and the U.S. Supreme Court. No city, town or suburb will be safe. On November 3rd, your vote will SAVE AMERICA!"
1304236585790009344,"...the vaccine, destroy the suburbs, erase your borders, and indoctrinate your children with poisonous anti-American lies!"
1304236582300348417,"On November 3rd, Michigan will decide whether we will quickly return to record prosperity—or whether we allow Sleepy Joe Biden to impose a $4 TRILLION DOLLAR TAX HIKE, ban American Energy, confiscate your guns, shutdown the economy, shutdown auto production, delay..."
1304235190571597824,"When we win I, as your President, will totally forgive ALL deferred payroll taxes with money from the General Fund. I will ALWAYS protect Seniors and your Social Security! Sleepy Joe Biden will do the opposite, he will raise your taxes and DESTROY our Country!"
1304219549030588417,THANK YOU MICHIGAN! #MAGA
1304192424462278657,Landing in the Great State of Michigan now. See you soon!
1304166803283771392,"Mary Miller (@Miller_Congress) will be a terrific Congresswoman for Illinois! She is Strong on the Border, Life, Low Taxes, and she will always protect and defend your Second Amendment. Mary has my Complete and Total Endorsement! #IL15"
1304166769419005955,"Congressman @RichHudson is working hard and creating jobs for the people of North Carolina! He strongly supports our Military, Vets and the Second Amendment. Richard has my Complete and Total Endorsement! #NC08"
1304166722912636936,"Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforcement, Life and the Second Amendment. Strong on the Border and Trade, Yvette has my Complete and Total Endorsement! #NM02"
1304166675902758918,"Jim Bognet (@Bognet4congress) will be a tremendous advocate for Pennsylvania in Congress! He is Tough on Immigration and Crime, and he is Strong on Jobs, our Military, Vets, and the Second Amendment. Jim has my Complete and Total Endorsement! #PA08"
1304166640112881664,".@LaurenBoebert is a tremendous fighter for the people of Colorado! A Rising Star, Lauren is Strong on the Second Amendment, Jobs, Energy, Healthcare and our incredible Military & Vets. Lauren has my Complete and Total Endorsement! #CO03"
1304166604972924929,".@Kat_Cammack will be an incredible Congresswoman and leader for Florida! A Successful Businesswoman, she strongly supports our Brave First Responders & Law Enforcement, Life and the Second Amendment! Kat has my Complete and Total Endorsement #FL03"
1304166554515451912,".@ByronDonalds will be a phenomenal Congressman for the people of Florida! He strongly supports our Brave Law Enforcement, School Choice, Military, Vets and the Second Amendment! Byron is a Rising Star! He has my Complete and Total Endorsement! #FL19"
1304133443861843969,Will be doing a News Conference live from the White House at 3:30 P.M. Eastern.
1304060630656311296,"The Democrats never even mentioned the words LAW & ORDER at their National Convention. That’s where they are coming from. If I don’t win, America’s Suburbs will be OVERRUN with Low Income Projects, Anarchists, Agitators, Looters and, of course, “Friendly Protesters”."
1304055016731422722,"Democrats, OPEN THE SCHOOLS ( SAFELY), NOW! When schools are closed, let the money follow the child (FAMILY). Why should schools be paid when they are closed? They shouldn’t!"
1304042651147284480,"Bob Woodward had my quotes for many months. If he thought they were so bad or dangerous, why didn’t he immediately report them in an effort to save lives? Didn’t he have an obligation to do so? No, because he knew they were good and proper answers. Calm, no panic!"
1304041349243645958,New Mexico will only be GREAT with President Trump. We will win!
1304040990550958081,"Obama is lucky he ran against @MittRomney, a man with very little talent or political skill, as opposed to someone who knows how to fight and win!"
1304040627332689920,Sending out 80 MILLION BALLOTS to people who aren’t even asking for a Ballot is unfair and a total fraud in the making. Look at what’s going on right now!
1304039852988493824,“Comey is a disgraced lier & leaker. Two years wasted on the Russia Witch Hunt was in large part because of his failings as Director of the FBI. They refused to support the results of the 2016 Election. Part of the biggest political scandal we have ever seen.” @SarahHuckabee
1304038348772855810,Kim Jong Un is in good health. Never underestimate him!
1304037450793115648,"Now @FoxNews is putting on yet another loser, Jamie Weinstein, into their stable of Trump haters. People who failed for many years are now going on Fox to explain “Trump”. Schumer puppet Chris Hahn and his twin brother, Richard Goodstein, together with cheater Donna Brazil. Bad!"
1304036654588534789,"One of the WORST governors in the USA. Caused 11,000 deaths in nursing homes alone due to his bad moves and incompetence. At least he said I “did a phenomenal job”. But he didn’t!!!"
1304036421980893184,Governor Cuomo has completely lost control. Sad!
1304035325317185543,Your mother is GREAT!
1304034829386887168,"No, Vindman knew the call itself to the Ukrainian President was “perfect”, but also knew the whistleblower report described the call incorrectly, way off. Why didn’t Vindman say so? That’s why Shifty didn’t want the whistleblower to testify. A big scam!"
1304033430062202880,"New York City indoor dining to reopen on September 30, at 25% capacity. A step in the right direction, but should go faster!"
1304033005191692288,"Fake News is at it again! They will take any statement from me, no matter how proper or well delivered, & systematically, in complete conjunction with all of their allies, dismantle it. With Biden, they only give him softballs, and let him read the answers from a teleprompter!"
1303884257182519296,You don’t want to miss @SeanHannity’s segment with @KarlRove. Thank you!
1303880770503806976,LET'S BRING THEM HOME! @TuckerCarlson
1303878462726451200,Thank you @LizMacDonaldFOX & @KristinBTate!
1303877584409722880,"Great job @ChuckGrassley, you really get it!"
1303861737507172352,Will be interviewed by @seanhannity on @FoxNews - NOW!
1303860823975178240,"For years Fake stories and investigations, then the phony Russia, Russia, Russia HOAX, next Ukraine and the failed Impeachment, now the crummy Atlantic Magazine’s MADE UP STORY, and lastly, the political hit job by rapidly fading Bob Woodward and his boring book. It never ends!"
1303843244451729413,"...If in doubt, ask why the bill withholds $12 billion in highway funds until local authorities agree to federal control? I will protect the suburbs. Biden will destroy the suburbs!"
1303843243277406214,Fake News asks why I bring up Booker. It’s because Biden supports Booker’s bill that forces federal control of local zoning and low income housing in suburbs...
1303835269343346688,"These are my real words about our GREAT HEROES, not made up lies by the enemy. THANK YOU and God Bless You All!"
1303832553296719873,...These are horrendous people that we must defeat on November 3rd!
1303832552243974144,"...Secret Service would not allow the trip to the cemetery based on very bad weather and security concerns. Now these low-life Biden handlers are making commercials of this fictional statement, with no proof, and think they can get away with it..."
1303832551241416711,"On top of a lie made up by a low-life “reporter”, who is known for disinformation, the Democrats have taken his false words and put them into a TV commercial. We now have 21 witnesses stating that the story is a BIG LIE. Even Biden admits this may not be true..."
1303831588598415368,"...I’ll take the Endorsement of Law Enforcement all over the Country, and Joe can have the RINO’S. This Snyder mess was made during the OBiden era - no wonder they’re friends!"
1303831587524677633,"The failed former Governor of Michigan, RINO Rick Snyder, who was responsible for the Flint Water Disaster (and I let him know it!), is now endorsing Sleepy Joe Biden, who doesn’t have a clue! Snyder, whose political career was ruined by Flint, hurt a lot of people in Michigan..."
1303797159230402560,Today we join millions of baseball fans and Puerto Ricans in celebrating Roberto Clemente’s life and his immense contributions to baseball and equality. He was one of my all-time favorite players – Roberto had everything! #ClementeDay #Retire21
1303765212789698560,I will be announcing a list of future potential Supreme Court Justices at 3:30 P.M. Eastern from the Diplomatic Reception Room of the White House.
1303698549054607360,"The United States Navy, or the Department of Defense, will NOT be cancelling its contract with Catholic Priests who serve our men and women in the Armed Forces so well, and with such great compassion & skill. This will no longer be even a point of discussion! @CardinalDolan"
1303688337723723776,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
1303679528926142465,Trump nominated for Nobel Peace Prize following Israel-UAE accord via @nypost
1303677963200798720,"We will be substantially LOWERING Medicare Premiums and Prescription Drug Prices, bringing them down to levels that were not thought possible!"
1303665208322412544,"Salon Owner Nancy Pelosi Attacked Raises over $310,000 via @BreitbartNews Great!"
1303562581643350021,A FAKE story made up by the Democrats in order to save Biden’s failing campaign. Thanks Zach!
1303558498291245056,"Donald Trump: If Biden Wins, China Wins. It‘s as Simple as That via @BreitbartNews. Would be a disaster for the USA!"
1303528818871857163,"Thank you Winston-Salem, North Carolina! #MAGA"
1303508254354542592,Great new book by Sarah!
1303506731222339586,"Great new book out today, “Speaking for Myself: Faith, Freedom, and the Fight of Our Lives Inside the Trump White House” by @SarahHuckabee Sanders. Make sure you get your copy today!"
1303496842735312898,".@seanhannity will be talking about the big North Carolina Rally tonight. Great crowd! Also, congratulations to Sean, @TuckerCarlson and @IngrahamAngle on the Great Ratings!"
1303462828473331712,"Just landed in North Carolina, thank you!"
1303458451671011328,"Police Chief, and most of the police in Rochester, N.Y., have resigned. The Democrat Mayor and, of courses, Governor Cuomo, have no idea what to do. New York State is a mess - No Money, High Taxes & Crime, Everyone Fleeing. November 3rd. We can fix it!"
1303443150963343361,Heading to North Carolina. See you soon!
1303441474923749379,"Just left Florida, see everyone tonight in North Carolina! #MAGA"
1303426544476581896,"Thank you Jupiter, Florida!"
1303404366687240194,Democrats and Sleepy Joe’s Peaceful Protestors!
1303394057926840320,Sleepy Joe Biden has pledged to ABOLISH Suburban Communites as they currently exist by reinstating Obama’s radical AFFH Regulation. There goes Suburbia!
1303390488175599622,"Democrats admit that President Trump’s message is “working” on violence coming to the Suburbs in a Looney Biden Administration. Plus, Biden just doubled down on forcing Federal control of local zoning. This means low income housing and projects. So much for the American Dream!"
1303380082807828480,"On my way to the Great State of Florida, see you soon!"
1303371151792513024,"They are not “peaceful protesters”, as Sleepy Joe and the Democrats call them, they are THUGS - And it is all taking place in Democrat run cities. Call me and request Federal HELP. We will solve your problems in a matter of minutes - And thanks to the U.S. Marshalls in Portland!"
1303368660736598016,"....Like I did in the 2016 Primaries, if more money is needed, which I doubt it will be, I will put it up!"
1303368656680747008,"Because of the China Virus, my Campaign, which has raised a lot of money, was forced to spend in order to counter the Fake News reporting about the way we handled it (China Ban, etc.). We did, and are doing, a GREAT job, and have a lot of money left over, much more than 2016...."
1303339826016550912,"Suburban voters are pouring into the Republican Party because of the violence in Democrat run cities and states. If Biden gets in, this violence is “coming to the Suburbs”, and FAST. You could say goodbye to your American Dream!"
1303322616078503938,"My Campaign spent a lot of money up front in order to compensate for the false reporting and Fake News concerning our handling of the China Virus. Now they see the GREAT job we have done, and we have 3 times more than we had 4 years ago - & are up in polls. Lots of $’s & ENERGY!"
1303313054281666584,"The Democrats will open up their states on November 4th, the day after the Election. These shutdowns are ridiculous, and only being done to hurt the economy prior to the most important election, perhaps, in our history! #MAGA"
1303311207022067720,"The wonderful Charles Payne @cvpayne of @FoxNews just wrote a great and inspirational new book, UNSTOPPABLE PROSPERITY. Get it NOW. So many important thoughts and suggestions on investing and “Making Money”. Also, Charles just happens to be a Great Guy!"
1303305303249870854,New York City must stop the Shutdown now. The Governor & Mayor are destroying the place!
1303303534587318272,"Based on their bad ratings, so would many!"
1303302824747577344,Great! Biden is finally being forced out of his basement. Now you’ll be able to see what is going on “up there”. He may do some “limited” campaigning. Basement Biden is no longer playing well in the Polls!
1303302195555827714,"If Biden’s Polling wasn’t going down, and fast, he wouldn’t be going to Pittsburgh."
1303301816772329472,"Fredo’s got a convicted lier for a lawyer, who may be going back to jail for an even longer time - additional lies to Congress. Many more tapes of him with Fredo and other media scum reporters. Reveals how deranged & sick they all are!"
1303301563868479490,"Why does Twitter leave phony pictures like this up, but take down Republican/Conservative pictures and statements that are true? Mitch must fight back and repeal Section 230, immediately. Stop biased Big Tech before they stop you! @HawleyMO @MarshaBlackburn"
1303301026095734789,Same guy that didn’t want to take off his mask yesterday in asking a question while being very socially distanced. Fake News!
1303296282170200064,Because the CORRUPT MEDIA doesn’t want to show all of our good work in that it will hurt the Radical Left’s Election chances! #MAGA
1303295091927326723,"Thank you Boris, working great together!"
1303293439296053249,Thanks Curt. Great pitcher!!!
1303292112075661313,"....And because of weak and pathetic Democrat leadership, this thuggery is happening in other Democrat run cities and states. Must shut them down fast. Biden and his most Liberal in Senate running mate, Kamala, won’t even talk about it. They won’t utter the words, LAW & ORDER!"
1303292111136190465,"BLM Protesters horribly harass elderly Pittsburgh diners, scaring them with loud taunts while taking their food right off their plate. These Anarchists, not protesters, are Biden voters, but he has no control and nothing to say. Disgraceful. Never seen anything like it. Thugs!"
1303156993847328771,"The Real Polls are starting to look GREAT! We will be having an even bigger victory than that of 2016. The Radical Left Anarchists, Agitators, Looters, and just plain Lunatics, will not be happy, but they will behave!"
1303147729049325568,"This guy is given the answer to questions, which he reads from his teleprompter. Is Donna involved in this scam? Could you imagine if I got caught doing this. The media will never report this scam (FAKE) candidate. Sad!"
1303144381059399680,Congratulations Erica. Fantastic WIN!
1303140622946242560,Get Out and Vote for Corky Messner (@CorkyForSenate)!
1303140544491773955,Get Out and Vote for Matt @Mowers!
1303106939476496390,Great job Erin. Just a 4 year continuation of the Great American Hoax!
1303105851130081280,"The Fake News knows that Sleepy Joe doesn’t have a clue, and they want to protect his Radical Left Democrat enablers. He is so bad for the USA!"
1303103464323649536,".@CNN IS FAKE NEWS, and all smart people know that!"
1303098353492865024,"Congratulations to Dustin Johnson @DJohnsonPGA on not only a great winning streak and golf season, but on capping it off with a fantastic @PGA Tour Championship and becoming the 2020 FEDEXCUP Champion. Dustin is a true WINNER in so many ways!"
1303012637064802306,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!"
1303006236078637064,"Biggest & Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!"
1302996272249548807,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!"
1302972258034614273,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?"
1302970414394740736,"10.6 Million Jobs Created In Just 4 Months, A Record!!!"
1302969740374298624,"Biden Underperforming! @OANN What else is new, the story of his life."
1302968271306711046,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden & Hunter got in!
1302964489806139392,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!"
1302961482716639233,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!"
1302946213608685568,A so-called peaceful protest!
1302769466804252673,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, & Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!"
1302700900272738305,Our Economy and Jobs are doing really well. Next Year will be a Record Setter. Stay Tuned!
1302675943241199618,These are the Democrats “peaceful protests”. Sick!
1302628942680068096,"Big Ten Football is looking really good, but may lose Michigan, Illinois, and Maryland because of those Governors’ ridiculous lack of interest or political support. They will play without them?"
1302601868313538560,"The Democrats, together with the corrupt Fake News Media, have launched a massive Disinformation Campaign the likes of which has never been seen before. They will say anything, like their recent lies about me and the Military, and hope that it sticks... But #MAGA gets it!"
1302586046551597061,"Department of Education is looking at this. If so, they will not be funded!"
1302585109246287872,The Democrats know that they are creating havoc on Election night. This is what they want. WE WILL WIN!
1302559362771292160,"Steve Jobs would not be happy that his wife is wasting money he left her on a failing Radical Left Magazine that is run by a con man (Goldberg) and spews FAKE NEWS & HATE. Call her, write her, let her know how you feel!!!"
